image,label,label_name
image_00001_1.png,0,clean
image_00002_0.png,1,object
image_00003_1.png,0,clean
image_00004_1.png,0,clean
image_00005_0.png,1,object
image_00006_0.png,0,clean
image_00007_1.png,0,clean
image_00008_1.png,0,clean
image_00009_1.png,0,clean
image_00010_1.png,0,clean
image_00011_1.png,0,clean
image_00012_1.png,0,clean
image_00013_1.png,0,clean
image_00014_1.png,0,clean
image_00015_0.png,1,object
image_00016_1.png,0,clean
image_00017_1.png,0,clean
image_00018_1.png,0,clean
image_00019_1.png,0,clean
image_00020_1.png,0,clean
image_00021_1.png,0,clean
image_00022_1.png,0,clean
image_00023_1.png,0,clean
image_00024_1.png,0,clean
image_00025_1.png,0,clean
image_00026_1.png,0,clean
image_00027_1.png,0,clean
image_00028_1.png,0,clean
image_00029_0.png,1,object
image_00030_0.png,1,object
image_00031_1.png,0,clean
image_00032_1.png,0,clean
image_00033_1.png,0,clean
image_00034_1.png,0,clean
image_00035_1.png,0,clean
image_00036_1.png,0,clean
image_00037_1.png,0,clean
image_00038_1.png,0,clean
image_00039_1.png,0,clean
image_00040_1.png,0,clean
image_00041_1.png,0,clean
image_00042_1.png,0,clean
image_00043_1.png,0,clean
image_00044_1.png,0,clean
image_00045_1.png,0,clean
image_00046_1.png,0,clean
image_00047_1.png,0,clean
image_00048_1.png,0,clean
image_00049_1.png,0,clean
image_00050_1.png,0,clean
image_00051_1.png,0,clean
image_00052_1.png,0,clean
image_00053_1.png,0,clean
image_00054_1.png,0,clean
image_00055_1.png,0,clean
image_00056_1.png,0,clean
image_00057_1.png,0,clean
image_00058_1.png,0,clean
image_00059_1.png,0,clean
image_00060_1.png,0,clean
image_00061_1.png,0,clean
image_00062_1.png,0,clean
image_00063_1.png,0,clean
image_00064_1.png,0,clean
image_00065_1.png,0,clean
image_00066_1.png,0,clean
image_00067_1.png,0,clean
image_00068_1.png,0,clean
image_00069_0.png,1,object
image_00070_1.png,0,clean
image_00071_1.png,0,clean
image_00072_1.png,0,clean
image_00073_1.png,0,clean
image_00074_1.png,0,clean
image_00075_1.png,0,clean
image_00076_1.png,0,clean
image_00077_1.png,0,clean
image_00078_1.png,0,clean
image_00079_1.png,0,clean
image_00080_1.png,0,clean
image_00081_1.png,0,clean
image_00082_1.png,0,clean
image_00083_1.png,0,clean
image_00084_1.png,0,clean
image_00085_1.png,0,clean
image_00086_1.png,0,clean
image_00087_1.png,0,clean
image_00088_1.png,0,clean
image_00089_1.png,0,clean
image_00090_1.png,0,clean
image_00091_1.png,0,clean
image_00092_1.png,0,clean
image_00093_1.png,0,clean
image_00094_1.png,0,clean
image_00095_1.png,0,clean
image_00096_1.png,0,clean
image_00097_1.png,0,clean
image_00098_1.png,0,clean
image_00099_1.png,0,clean
image_00100_1.png,0,clean
image_00101_1.png,0,clean
image_00102_1.png,0,clean
image_00103_1.png,0,clean
image_00104_1.png,0,clean
image_00105_1.png,0,clean
image_00106_0.png,1,object
image_00107_1.png,0,clean
image_00108_1.png,0,clean
image_00109_1.png,0,clean
image_00110_1.png,0,clean
image_00111_0.png,1,object
image_00112_1.png,0,clean
image_00113_1.png,0,clean
image_00114_1.png,0,clean
image_00115_0.png,1,object
image_00116_1.png,0,clean
image_00117_1.png,0,clean
image_00118_1.png,0,clean
image_00119_1.png,0,clean
image_00120_1.png,0,clean
image_00121_1.png,0,clean
image_00122_1.png,0,clean
image_00123_1.png,0,clean
image_00124_1.png,0,clean
image_00125_1.png,0,clean
image_00126_1.png,0,clean
image_00127_1.png,0,clean
image_00128_1.png,0,clean
image_00129_1.png,0,clean
image_00130_1.png,0,clean
image_00131_1.png,0,clean
image_00132_1.png,0,clean
image_00133_1.png,0,clean
image_00134_1.png,0,clean
image_00135_1.png,0,clean
image_00136_1.png,0,clean
image_00137_1.png,0,clean
image_00138_0.png,1,object
image_00139_1.png,0,clean
image_00140_0.png,0,clean
image_00141_1.png,0,clean
image_00142_0.png,1,object
image_00143_1.png,0,clean
image_00144_1.png,0,clean
image_00145_1.png,0,clean
image_00146_0.png,1,object
image_00147_1.png,0,clean
image_00148_0.png,1,object
image_00149_1.png,0,clean
image_00150_1.png,0,clean
image_00151_1.png,0,clean
image_00152_1.png,0,clean
image_00153_1.png,0,clean
image_00154_1.png,0,clean
image_00155_1.png,0,clean
image_00156_1.png,0,clean
image_00157_1.png,0,clean
image_00158_1.png,0,clean
image_00159_1.png,0,clean
image_00160_1.png,0,clean
image_00161_1.png,0,clean
image_00162_1.png,0,clean
image_00163_1.png,0,clean
image_00164_1.png,0,clean
image_00165_1.png,0,clean
image_00166_1.png,0,clean
image_00167_1.png,0,clean
image_00168_1.png,0,clean
image_00169_1.png,0,clean
image_00170_1.png,0,clean
image_00171_1.png,0,clean
image_00172_1.png,0,clean
image_00173_1.png,0,clean
image_00174_1.png,0,clean
image_00175_1.png,0,clean
image_00176_1.png,0,clean
image_00177_1.png,0,clean
image_00178_1.png,0,clean
image_00179_1.png,0,clean
image_00180_1.png,0,clean
image_00181_0.png,0,clean
image_00182_1.png,0,clean
image_00183_1.png,0,clean
image_00184_1.png,0,clean
image_00185_1.png,0,clean
image_00186_1.png,0,clean
image_00187_1.png,0,clean
image_00188_1.png,0,clean
image_00189_1.png,0,clean
image_00190_0.png,1,object
image_00191_1.png,0,clean
image_00192_0.png,1,object
image_00193_1.png,0,clean
image_00194_1.png,0,clean
image_00195_1.png,0,clean
image_00196_1.png,0,clean
image_00197_1.png,0,clean
image_00198_1.png,0,clean
image_00199_1.png,0,clean
image_00200_1.png,0,clean
image_00201_1.png,0,clean
image_00202_1.png,0,clean
image_00203_1.png,0,clean
image_00204_1.png,0,clean
image_00205_1.png,0,clean
image_00206_1.png,0,clean
image_00207_1.png,0,clean
image_00208_1.png,0,clean
image_00209_0.png,1,object
image_00210_1.png,0,clean
image_00211_0.png,1,object
image_00212_1.png,0,clean
image_00213_1.png,0,clean
image_00214_1.png,0,clean
image_00215_1.png,0,clean
image_00216_1.png,0,clean
image_00217_1.png,0,clean
image_00218_1.png,0,clean
image_00219_1.png,0,clean
image_00220_1.png,0,clean
image_00221_1.png,0,clean
image_00222_1.png,0,clean
image_00223_1.png,0,clean
image_00224_1.png,0,clean
image_00225_1.png,0,clean
image_00226_0.png,1,object
image_00227_1.png,0,clean
image_00228_1.png,0,clean
image_00229_1.png,0,clean
image_00230_1.png,0,clean
image_00231_1.png,0,clean
image_00232_1.png,0,clean
image_00233_1.png,0,clean
image_00234_1.png,0,clean
image_00235_1.png,0,clean
image_00236_1.png,0,clean
image_00237_1.png,0,clean
image_00238_1.png,0,clean
image_00239_1.png,0,clean
image_00240_1.png,0,clean
image_00241_1.png,0,clean
image_00242_1.png,0,clean
image_00243_1.png,0,clean
image_00244_1.png,0,clean
image_00245_1.png,0,clean
image_00246_1.png,0,clean
image_00247_1.png,0,clean
image_00248_1.png,0,clean
image_00249_0.png,1,object
image_00250_1.png,0,clean
image_00251_0.png,1,object
image_00252_1.png,0,clean
image_00253_1.png,0,clean
image_00254_1.png,0,clean
image_00255_1.png,0,clean
image_00256_1.png,0,clean
image_00257_1.png,0,clean
image_00258_1.png,0,clean
image_00259_1.png,0,clean
image_00260_1.png,0,clean
image_00261_1.png,0,clean
image_00262_0.png,1,object
image_00263_1.png,0,clean
image_00264_1.png,0,clean
image_00265_1.png,0,clean
image_00266_1.png,0,clean
image_00267_1.png,0,clean
image_00268_1.png,0,clean
image_00269_1.png,0,clean
image_00270_1.png,0,clean
image_00271_1.png,0,clean
image_00272_1.png,0,clean
image_00273_1.png,0,clean
image_00274_1.png,0,clean
image_00275_1.png,0,clean
image_00276_1.png,0,clean
image_00277_1.png,0,clean
image_00278_1.png,0,clean
image_00279_0.png,0,clean
image_00280_1.png,0,clean
image_00281_1.png,0,clean
image_00282_1.png,0,clean
image_00283_1.png,0,clean
image_00284_1.png,0,clean
image_00285_1.png,0,clean
image_00286_1.png,0,clean
image_00287_1.png,0,clean
image_00288_1.png,0,clean
image_00289_1.png,0,clean
image_00290_1.png,0,clean
image_00291_1.png,0,clean
image_00292_1.png,0,clean
image_00293_1.png,0,clean
image_00294_1.png,0,clean
image_00295_0.png,1,object
image_00296_1.png,0,clean
image_00297_1.png,0,clean
image_00298_1.png,0,clean
image_00299_0.png,1,object
image_00300_1.png,0,clean
image_00301_1.png,0,clean
image_00302_1.png,0,clean
image_00303_1.png,0,clean
image_00304_1.png,0,clean
image_00305_1.png,0,clean
image_00306_1.png,0,clean
image_00307_1.png,0,clean
image_00308_1.png,0,clean
image_00309_1.png,0,clean
image_00310_1.png,0,clean
image_00311_1.png,0,clean
image_00312_1.png,0,clean
image_00313_1.png,0,clean
image_00314_1.png,0,clean
image_00315_1.png,0,clean
image_00316_1.png,0,clean
image_00317_1.png,0,clean
image_00318_1.png,0,clean
image_00319_0.png,1,object
image_00320_1.png,0,clean
image_00321_1.png,0,clean
image_00322_1.png,0,clean
image_00323_1.png,0,clean
image_00324_1.png,0,clean
image_00325_1.png,0,clean
image_00326_1.png,0,clean
image_00327_1.png,0,clean
image_00328_1.png,0,clean
image_00329_1.png,0,clean
image_00330_1.png,0,clean
image_00331_1.png,0,clean
image_00332_1.png,0,clean
image_00333_1.png,0,clean
image_00334_1.png,0,clean
image_00335_1.png,0,clean
image_00336_1.png,0,clean
image_00337_1.png,0,clean
image_00338_1.png,0,clean
image_00339_0.png,1,object
image_00340_1.png,0,clean
image_00341_1.png,0,clean
image_00342_1.png,0,clean
image_00343_1.png,0,clean
image_00344_1.png,0,clean
image_00345_1.png,0,clean
image_00346_1.png,0,clean
image_00347_1.png,0,clean
image_00348_1.png,0,clean
image_00349_1.png,0,clean
image_00350_1.png,0,clean
image_00351_1.png,0,clean
image_00352_1.png,0,clean
image_00353_1.png,0,clean
image_00354_1.png,0,clean
image_00355_1.png,0,clean
image_00356_1.png,0,clean
image_00357_1.png,0,clean
image_00358_1.png,0,clean
image_00359_1.png,0,clean
image_00360_1.png,0,clean
image_00361_1.png,0,clean
image_00362_1.png,0,clean
image_00363_1.png,0,clean
image_00364_1.png,0,clean
image_00365_1.png,0,clean
image_00366_1.png,0,clean
image_00367_1.png,0,clean
image_00368_1.png,0,clean
image_00369_1.png,0,clean
image_00370_1.png,0,clean
image_00371_1.png,0,clean
image_00372_0.png,1,object
image_00373_1.png,0,clean
image_00374_1.png,0,clean
image_00375_1.png,0,clean
image_00376_1.png,0,clean
image_00377_1.png,0,clean
image_00378_1.png,0,clean
image_00379_0.png,1,object
image_00380_1.png,0,clean
image_00381_1.png,0,clean
image_00382_1.png,0,clean
image_00383_1.png,0,clean
image_00384_1.png,0,clean
image_00385_1.png,0,clean
image_00386_1.png,0,clean
image_00387_1.png,0,clean
image_00388_1.png,0,clean
image_00389_1.png,0,clean
image_00390_1.png,0,clean
image_00391_1.png,0,clean
image_00392_1.png,0,clean
image_00393_1.png,0,clean
image_00394_1.png,0,clean
image_00395_1.png,0,clean
image_00396_1.png,0,clean
image_00397_1.png,0,clean
image_00398_1.png,0,clean
image_00399_1.png,0,clean
image_00400_1.png,0,clean
image_00401_1.png,0,clean
image_00402_1.png,0,clean
image_00403_1.png,0,clean
image_00404_1.png,0,clean
image_00405_1.png,0,clean
image_00406_1.png,0,clean
image_00407_1.png,0,clean
image_00408_1.png,0,clean
image_00409_1.png,0,clean
image_00410_1.png,0,clean
image_00411_1.png,0,clean
image_00412_1.png,0,clean
image_00413_1.png,0,clean
image_00414_1.png,0,clean
image_00415_1.png,0,clean
image_00416_1.png,0,clean
image_00417_1.png,0,clean
image_00418_1.png,0,clean
image_00419_1.png,0,clean
image_00420_1.png,0,clean
image_00421_1.png,0,clean
image_00422_1.png,0,clean
image_00423_1.png,0,clean
image_00424_1.png,0,clean
image_00425_1.png,0,clean
image_00426_1.png,0,clean
image_00427_1.png,0,clean
image_00428_1.png,0,clean
image_00429_1.png,0,clean
image_00430_0.png,1,object
image_00431_1.png,0,clean
image_00432_1.png,0,clean
image_00433_1.png,0,clean
image_00434_0.png,1,object
image_00435_1.png,0,clean
image_00436_1.png,0,clean
image_00437_1.png,0,clean
image_00438_0.png,1,object
image_00439_1.png,0,clean
image_00440_1.png,0,clean
image_00441_0.png,1,object
image_00442_1.png,0,clean
image_00443_1.png,0,clean
image_00444_1.png,0,clean
image_00445_1.png,0,clean
image_00446_0.png,1,object
image_00447_1.png,0,clean
image_00448_1.png,0,clean
image_00449_1.png,0,clean
image_00450_1.png,0,clean
image_00451_1.png,0,clean
image_00452_1.png,0,clean
image_00453_1.png,0,clean
image_00454_0.png,1,object
image_00455_1.png,0,clean
image_00456_0.png,1,object
image_00457_0.png,1,object
image_00458_1.png,0,clean
image_00459_1.png,0,clean
image_00460_0.png,1,object
image_00461_1.png,0,clean
image_00462_0.png,1,object
image_00463_1.png,0,clean
image_00464_1.png,0,clean
image_00465_1.png,0,clean
image_00466_1.png,0,clean
image_00467_1.png,0,clean
image_00468_1.png,0,clean
image_00469_0.png,1,object
image_00470_0.png,1,object
image_00471_1.png,0,clean
image_00472_1.png,0,clean
image_00473_1.png,0,clean
image_00474_1.png,0,clean
image_00475_1.png,0,clean
image_00476_1.png,0,clean
image_00477_1.png,0,clean
image_00478_1.png,0,clean
image_00479_1.png,0,clean
image_00480_1.png,0,clean
image_00481_1.png,0,clean
image_00482_1.png,0,clean
image_00483_1.png,0,clean
image_00484_1.png,0,clean
image_00485_1.png,0,clean
image_00486_1.png,0,clean
image_00487_1.png,0,clean
image_00488_1.png,0,clean
image_00489_1.png,0,clean
image_00490_1.png,0,clean
image_00491_1.png,0,clean
image_00492_1.png,0,clean
image_00493_0.png,1,object
image_00494_1.png,0,clean
image_00495_1.png,0,clean
image_00496_1.png,0,clean
image_00497_1.png,0,clean
image_00498_1.png,0,clean
image_00499_1.png,0,clean
image_00500_0.png,1,object
image_00501_0.png,1,object
image_00502_1.png,0,clean
image_00503_1.png,0,clean
image_00504_0.png,1,object
image_00505_1.png,0,clean
image_00506_0.png,1,object
image_00507_1.png,0,clean
image_00508_1.png,0,clean
image_00509_1.png,0,clean
image_00510_1.png,0,clean
image_00511_1.png,0,clean
image_00512_1.png,0,clean
image_00513_1.png,0,clean
image_00514_1.png,0,clean
image_00515_1.png,0,clean
image_00516_1.png,0,clean
image_00517_1.png,0,clean
image_00518_1.png,0,clean
image_00519_1.png,0,clean
image_00520_1.png,0,clean
image_00521_1.png,0,clean
image_00522_1.png,0,clean
image_00523_0.png,1,object
image_00524_1.png,0,clean
image_00525_1.png,0,clean
image_00526_1.png,0,clean
image_00527_1.png,0,clean
image_00528_1.png,0,clean
image_00529_1.png,0,clean
image_00530_0.png,1,object
image_00531_1.png,0,clean
image_00532_1.png,0,clean
image_00533_1.png,0,clean
image_00534_1.png,0,clean
image_00535_1.png,0,clean
image_00536_1.png,0,clean
image_00537_0.png,1,object
image_00538_1.png,0,clean
image_00539_1.png,0,clean
image_00540_1.png,0,clean
image_00541_1.png,0,clean
image_00542_1.png,0,clean
image_00543_1.png,0,clean
image_00544_0.png,1,object
image_00545_1.png,0,clean
image_00546_1.png,0,clean
image_00547_1.png,0,clean
image_00548_1.png,0,clean
image_00549_1.png,0,clean
image_00550_1.png,0,clean
image_00551_0.png,0,clean
image_00552_1.png,0,clean
image_00553_1.png,0,clean
image_00554_1.png,0,clean
image_00555_1.png,0,clean
image_00556_1.png,0,clean
image_00557_1.png,0,clean
image_00558_1.png,0,clean
image_00559_1.png,0,clean
image_00560_1.png,0,clean
image_00561_1.png,0,clean
image_00562_1.png,0,clean
image_00563_1.png,0,clean
image_00564_1.png,0,clean
image_00565_1.png,0,clean
image_00566_1.png,0,clean
image_00567_1.png,0,clean
image_00568_1.png,0,clean
image_00569_0.png,1,object
image_00570_1.png,0,clean
image_00571_1.png,0,clean
image_00572_0.png,0,clean
image_00573_1.png,0,clean
image_00574_1.png,0,clean
image_00575_0.png,1,object
image_00576_1.png,0,clean
image_00577_1.png,0,clean
image_00578_1.png,0,clean
image_00579_1.png,0,clean
image_00580_1.png,0,clean
image_00581_1.png,0,clean
image_00582_1.png,0,clean
image_00583_1.png,0,clean
image_00584_1.png,0,clean
image_00585_0.png,0,clean
image_00586_1.png,0,clean
image_00587_1.png,0,clean
image_00588_1.png,0,clean
image_00589_1.png,0,clean
image_00590_0.png,1,object
image_00591_1.png,0,clean
image_00592_0.png,1,object
image_00593_1.png,0,clean
image_00594_1.png,0,clean
image_00595_1.png,0,clean
image_00596_1.png,0,clean
image_00597_1.png,0,clean
image_00598_1.png,0,clean
image_00599_1.png,0,clean
image_00600_1.png,0,clean
image_00601_1.png,0,clean
image_00602_1.png,0,clean
image_00603_1.png,0,clean
image_00604_0.png,1,object
image_00605_1.png,0,clean
image_00606_1.png,0,clean
image_00607_1.png,0,clean
image_00608_1.png,0,clean
image_00609_1.png,0,clean
image_00610_1.png,0,clean
image_00611_1.png,0,clean
image_00612_1.png,0,clean
image_00613_1.png,0,clean
image_00614_1.png,0,clean
image_00615_1.png,0,clean
image_00616_1.png,0,clean
image_00617_1.png,0,clean
image_00618_1.png,0,clean
image_00619_1.png,0,clean
image_00620_0.png,1,object
image_00621_1.png,0,clean
image_00622_1.png,0,clean
image_00623_1.png,0,clean
image_00624_1.png,0,clean
image_00625_0.png,1,object
image_00626_1.png,0,clean
image_00627_1.png,0,clean
image_00628_1.png,0,clean
image_00629_1.png,0,clean
image_00630_1.png,0,clean
image_00631_1.png,0,clean
image_00632_0.png,1,object
image_00633_1.png,0,clean
image_00634_1.png,0,clean
image_00635_1.png,0,clean
image_00636_1.png,0,clean
image_00637_1.png,0,clean
image_00638_1.png,0,clean
image_00639_1.png,0,clean
image_00640_1.png,0,clean
image_00641_1.png,0,clean
image_00642_1.png,0,clean
image_00643_1.png,0,clean
image_00644_1.png,0,clean
image_00645_1.png,0,clean
image_00646_0.png,1,object
image_00647_1.png,0,clean
image_00648_1.png,0,clean
image_00649_1.png,0,clean
image_00650_1.png,0,clean
image_00651_1.png,0,clean
image_00652_1.png,0,clean
image_00653_1.png,0,clean
image_00654_1.png,0,clean
image_00655_1.png,0,clean
image_00656_1.png,0,clean
image_00657_1.png,0,clean
image_00658_1.png,0,clean
image_00659_1.png,0,clean
image_00660_1.png,0,clean
image_00661_1.png,0,clean
image_00662_1.png,0,clean
image_00663_1.png,0,clean
image_00664_1.png,0,clean
image_00665_1.png,0,clean
image_00666_1.png,0,clean
image_00667_1.png,0,clean
image_00668_1.png,0,clean
image_00669_0.png,1,object
image_00670_1.png,0,clean
image_00671_1.png,0,clean
image_00672_1.png,0,clean
image_00673_1.png,0,clean
image_00674_1.png,0,clean
image_00675_1.png,0,clean
image_00676_1.png,0,clean
image_00677_1.png,0,clean
image_00678_1.png,0,clean
image_00679_1.png,0,clean
image_00680_0.png,1,object
image_00681_1.png,0,clean
image_00682_1.png,0,clean
image_00683_1.png,0,clean
image_00684_1.png,0,clean
image_00685_1.png,0,clean
image_00686_1.png,0,clean
image_00687_0.png,1,object
image_00688_1.png,0,clean
image_00689_1.png,0,clean
image_00690_1.png,0,clean
image_00691_1.png,0,clean
image_00692_1.png,0,clean
image_00693_1.png,0,clean
image_00694_1.png,0,clean
image_00695_1.png,0,clean
image_00696_1.png,0,clean
image_00697_1.png,0,clean
image_00698_1.png,0,clean
image_00699_1.png,0,clean
image_00700_1.png,0,clean
image_00701_1.png,0,clean
image_00702_1.png,0,clean
image_00703_1.png,0,clean
image_00704_1.png,0,clean
image_00705_1.png,0,clean
image_00706_1.png,0,clean
image_00707_1.png,0,clean
image_00708_1.png,0,clean
image_00709_1.png,0,clean
image_00710_1.png,0,clean
image_00711_1.png,0,clean
image_00712_1.png,0,clean
image_00713_1.png,0,clean
image_00714_0.png,1,object
image_00715_1.png,0,clean
image_00716_1.png,0,clean
image_00717_1.png,0,clean
image_00718_0.png,1,object
image_00719_1.png,0,clean
image_00720_1.png,0,clean
image_00721_1.png,0,clean
image_00722_1.png,0,clean
image_00723_1.png,0,clean
image_00724_1.png,0,clean
image_00725_1.png,0,clean
image_00726_1.png,0,clean
image_00727_0.png,1,object
image_00728_1.png,0,clean
image_00729_1.png,0,clean
image_00730_1.png,0,clean
image_00731_1.png,0,clean
image_00732_1.png,0,clean
image_00733_0.png,1,object
image_00734_1.png,0,clean
image_00735_1.png,0,clean
image_00736_1.png,0,clean
image_00737_1.png,0,clean
image_00738_1.png,0,clean
image_00739_1.png,0,clean
image_00740_1.png,0,clean
image_00741_1.png,0,clean
image_00742_1.png,0,clean
image_00743_1.png,0,clean
image_00744_0.png,1,object
image_00745_1.png,0,clean
image_00746_1.png,0,clean
image_00747_1.png,0,clean
image_00748_1.png,0,clean
image_00749_1.png,0,clean
image_00750_1.png,0,clean
image_00751_1.png,0,clean
image_00752_1.png,0,clean
image_00753_1.png,0,clean
image_00754_1.png,0,clean
image_00755_1.png,0,clean
image_00756_0.png,1,object
image_00757_1.png,0,clean
image_00758_1.png,0,clean
image_00759_1.png,0,clean
image_00760_1.png,0,clean
image_00761_1.png,0,clean
image_00762_1.png,0,clean
image_00763_1.png,0,clean
image_00764_1.png,0,clean
image_00765_1.png,0,clean
image_00766_1.png,0,clean
image_00767_1.png,0,clean
image_00768_1.png,0,clean
image_00769_1.png,0,clean
image_00770_1.png,0,clean
image_00771_1.png,0,clean
image_00772_1.png,0,clean
image_00773_1.png,0,clean
image_00774_1.png,0,clean
image_00775_1.png,0,clean
image_00776_1.png,0,clean
image_00777_1.png,0,clean
image_00778_1.png,0,clean
image_00779_0.png,0,clean
image_00780_1.png,0,clean
image_00781_1.png,0,clean
image_00782_0.png,1,object
image_00783_1.png,0,clean
image_00784_1.png,0,clean
image_00785_1.png,0,clean
image_00786_0.png,1,object
image_00787_0.png,1,object
image_00788_0.png,1,object
image_00789_0.png,1,object
image_00790_0.png,1,object
image_00791_1.png,0,clean
image_00792_1.png,0,clean
image_00793_1.png,0,clean
image_00794_1.png,0,clean
image_00795_0.png,1,object
image_00796_0.png,1,object
image_00797_1.png,0,clean
image_00798_1.png,0,clean
image_00799_1.png,0,clean
image_00800_1.png,0,clean
image_00801_1.png,0,clean
image_00802_1.png,0,clean
image_00803_1.png,0,clean
image_00804_0.png,1,object
image_00805_0.png,1,object
image_00806_1.png,0,clean
image_00807_1.png,0,clean
image_00808_1.png,0,clean
image_00809_1.png,0,clean
image_00810_1.png,0,clean
image_00811_0.png,1,object
image_00812_0.png,1,object
image_00813_0.png,0,clean
image_00814_0.png,1,object
image_00815_0.png,1,object
image_00816_1.png,0,clean
image_00817_0.png,1,object
image_00818_1.png,0,clean
image_00819_1.png,0,clean
image_00820_1.png,0,clean
image_00821_1.png,0,clean
image_00822_1.png,0,clean
image_00823_1.png,0,clean
image_00824_1.png,0,clean
image_00825_1.png,0,clean
image_00826_1.png,0,clean
image_00827_1.png,0,clean
image_00828_1.png,0,clean
image_00829_1.png,0,clean
image_00830_0.png,1,object
image_00831_0.png,0,clean
image_00832_1.png,0,clean
image_00833_1.png,0,clean
image_00834_1.png,0,clean
image_00835_0.png,1,object
image_00836_1.png,0,clean
image_00837_1.png,0,clean
image_00838_0.png,1,object
image_00839_1.png,0,clean
image_00840_1.png,0,clean
image_00841_1.png,0,clean
image_00842_1.png,0,clean
image_00843_1.png,0,clean
image_00844_1.png,0,clean
image_00845_1.png,0,clean
image_00846_1.png,0,clean
image_00847_1.png,0,clean
image_00848_1.png,0,clean
image_00849_1.png,0,clean
image_00850_1.png,0,clean
image_00851_1.png,0,clean
image_00852_1.png,0,clean
image_00853_0.png,1,object
image_00854_1.png,0,clean
image_00855_1.png,0,clean
image_00856_1.png,0,clean
image_00857_1.png,0,clean
image_00858_1.png,0,clean
image_00859_1.png,0,clean
image_00860_1.png,0,clean
image_00861_1.png,0,clean
image_00862_1.png,0,clean
image_00863_1.png,0,clean
image_00864_1.png,0,clean
image_00865_1.png,0,clean
image_00866_1.png,0,clean
image_00867_1.png,0,clean
image_00868_1.png,0,clean
image_00869_1.png,0,clean
image_00870_1.png,0,clean
image_00871_1.png,0,clean
image_00872_0.png,1,object
image_00873_1.png,0,clean
image_00874_1.png,0,clean
image_00875_1.png,0,clean
image_00876_1.png,0,clean
image_00877_1.png,0,clean
image_00878_0.png,1,object
image_00879_1.png,0,clean
image_00880_1.png,0,clean
image_00881_1.png,0,clean
image_00882_1.png,0,clean
image_00883_1.png,0,clean
image_00884_1.png,0,clean
image_00885_1.png,0,clean
image_00886_0.png,0,clean
image_00887_0.png,1,object
image_00888_1.png,0,clean
image_00889_1.png,0,clean
image_00890_1.png,0,clean
image_00891_1.png,0,clean
image_00892_1.png,0,clean
image_00893_1.png,0,clean
image_00894_1.png,0,clean
image_00895_1.png,0,clean
image_00896_1.png,0,clean
image_00897_0.png,1,object
image_00898_1.png,0,clean
image_00899_1.png,0,clean
